i,j,k,xi1,xi2,xi3,u1,Sig,delta,u2,u3,P_interp,Phi,resid,abs_resid
4,1,1,-0.33333333333333337,-0.8333333333333334,-0.8333333333333334,-0.6931471805599454,-3.596842909197556,-3.596842909197556,-3.596842909197556,0.0,0.3285615516537226,0.09849622044172804,-0.23006533121199454,0.23006533121199454
4,1,2,-0.33333333333333337,-0.8333333333333334,-0.6666666666666667,-0.6931471805599454,-3.596842909197556,-2.414156868651151,-3.0054998889243536,-0.5913430202732024,0.16281226439750476,0.009672627513911722,-0.15313963688359306,0.15313963688359306
4,1,3,-0.33333333333333337,-0.8333333333333334,-0.5,-0.6931471805599454,-3.596842909197556,-1.6479184330021646,-2.6223806710998603,-0.9744622380976957,0.12407968050395835,0.0026274815678953714,-0.12145219893606297,0.12145219893606297
4,1,4,-0.33333333333333337,-0.8333333333333334,-0.33333333333333337,-0.6931471805599454,-3.596842909197556,-1.039720770839918,-2.318281840018737,-1.278561069178819,0.12045441537064396,0.0018186272159137077,-0.11863578815473025,0.11863578815473025
4,1,5,-0.33333333333333337,-0.8333333333333334,-0.16666666666666674,-0.6931471805599454,-3.596842909197556,-0.5047083549318196,-2.050775632064688,-1.546067277132868,0.119624924240816,0.0009276228299862617,-0.11869730141082974,0.11869730141082974
4,1,6,-0.33333333333333337,-0.8333333333333334,0.0,-0.6931471805599454,-3.596842909197556,0.0,-1.798421454598778,-1.798421454598778,0.11962490928261099,0.000643736042528747,-0.11898117324008224,0.11898117324008224
4,1,7,-0.33333333333333337,-0.8333333333333334,0.16666666666666652,-0.6931471805599454,-3.596842909197556,0.504708354931819,-1.5460672771328685,-2.0507756320646875,0.11962492423476376,0.0009339988970237755,-0.11869092533773998,0.11869092533773998
4,1,8,-0.33333333333333337,-0.8333333333333334,0.33333333333333326,-0.6931471805599454,-3.596842909197556,1.0397207708399177,-1.2785610691788192,-2.318281840018737,0.12045441538304374,0.0018210543741447064,-0.11863336100889904,0.11863336100889904
4,1,9,-0.33333333333333337,-0.8333333333333334,0.5,-0.6931471805599454,-3.596842909197556,1.6479184330021646,-0.9744622380976957,-2.6223806710998603,0.12407968053169077,0.0026152520220963293,-0.12146442850959445,0.12146442850959445
4,1,10,-0.33333333333333337,-0.8333333333333334,0.6666666666666665,-0.6931471805599454,-3.596842909197556,2.41415686865115,-0.5913430202732031,-3.005499888924353,0.16281226442249058,0.009672409371378816,-0.15313985505111177,0.15313985505111177
4,1,11,-0.33333333333333337,-0.8333333333333334,0.8333333333333333,-0.6931471805599454,-3.596842909197556,3.596842909197555,-4.440892098500626e-16,-3.5968429091975556,0.3285615516673871,0.09849622419897291,-0.23006532746841418,0.23006532746841418
4,2,1,-0.33333333333333337,-0.6666666666666667,-0.8333333333333334,-0.6931471805599454,-2.414156868651151,-3.596842909197556,-3.0054998889243536,0.5913430202732024,0.3341564584886369,0.09847532098928885,-0.23568113749934805,0.23568113749934805
4,2,2,-0.33333333333333337,-0.6666666666666667,-0.6666666666666667,-0.6931471805599454,-2.414156868651151,-2.414156868651151,-2.414156868651151,0.0,0.32856155166074624,0.09849622102476185,-0.2300653306359844,0.2300653306359844
4,2,3,-0.33333333333333337,-0.6666666666666667,-0.5,-0.6931471805599454,-2.414156868651151,-1.6479184330021646,-2.031037650826658,-0.3831192178244933,0.20863397948830995,0.016268630167395312,-0.19236534932091465,0.19236534932091465
4,2,4,-0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.6931471805599454,-2.414156868651151,-1.039720770839918,-1.7269388197455346,-0.6872180489056166,0.1531195054596787,0.006696666947546658,-0.14642283851213203,0.14642283851213203
4,2,5,-0.33333333333333337,-0.6666666666666667,-0.16666666666666674,-0.6931471805599454,-2.414156868651151,-0.5047083549318196,-1.4594326117914855,-0.9547242568596658,0.12615775219083097,0.0027747625653284378,-0.12338298962550254,0.12338298962550254
4,2,6,-0.33333333333333337,-0.6666666666666667,0.0,-0.6931471805599454,-2.414156868651151,0.0,-1.2070784343255756,-1.2070784343255756,0.1215605501267216,0.0024215751285389005,-0.1191389749981827,0.1191389749981827
4,2,7,-0.33333333333333337,-0.6666666666666667,0.16666666666666652,-0.6931471805599454,-2.414156868651151,0.504708354931819,-0.9547242568596661,-1.459432611791485,0.12615775217710473,0.002761795522522711,-0.12339595665458201,0.12339595665458201
4,2,8,-0.33333333333333337,-0.6666666666666667,0.33333333333333326,-0.6931471805599454,-2.414156868651151,1.0397207708399177,-0.6872180489056168,-1.7269388197455344,0.15311950545466607,0.0066934407931174885,-0.1464260646615486,0.1464260646615486
4,2,9,-0.33333333333333337,-0.6666666666666667,0.5,-0.6931471805599454,-2.414156868651151,1.6479184330021646,-0.3831192178244933,-2.031037650826658,0.20863397950724175,0.01628215793678431,-0.19235182157045744,0.19235182157045744
4,2,10,-0.33333333333333337,-0.6666666666666667,0.6666666666666665,-0.6931471805599454,-2.414156868651151,2.41415686865115,-6.661338147750939e-16,-2.4141568686511503,0.32856155166724993,0.09849622418758427,-0.23006532747966565,0.23006532747966565
4,2,11,-0.33333333333333337,-0.6666666666666667,0.8333333333333333,-0.6931471805599454,-2.414156868651151,3.596842909197555,0.591343020273202,-3.005499888924353,0.3341564584848591,0.09710307346941255,-0.23705338501544654,0.23705338501544654
4,3,1,-0.33333333333333337,-0.5,-0.8333333333333334,-0.6931471805599454,-1.6479184330021646,-3.596842909197556,-2.6223806710998603,0.9744622380976957,0.33416042169450694,0.10489430140852174,-0.2292661202859852,0.2292661202859852
4,3,2,-0.33333333333333337,-0.5,-0.6666666666666667,-0.6931471805599454,-1.6479184330021646,-2.414156868651151,-2.031037650826658,0.3831192178244933,0.33284786028838254,0.11409884939630582,-0.2187490108920767,0.2187490108920767
4,3,3,-0.33333333333333337,-0.5,-0.5,-0.6931471805599454,-1.6479184330021646,-1.6479184330021646,-1.6479184330021646,0.0,0.3285615516585021,0.09849622084582216,-0.23006533081267994,0.23006533081267994
4,3,4,-0.33333333333333337,-0.5,-0.33333333333333337,-0.6931471805599454,-1.6479184330021646,-1.039720770839918,-1.3438196019210413,-0.30409883108112323,0.23337001607646773,0.023977580277317813,-0.20939243579914993,0.20939243579914993
4,3,5,-0.33333333333333337,-0.5,-0.16666666666666674,-0.6931471805599454,-1.6479184330021646,-0.5047083549318196,-1.0763133939669922,-0.5716050390351725,0.16494470651013254,0.010010757611632969,-0.15493394889849957,0.15493394889849957
4,3,6,-0.33333333333333337,-0.5,0.0,-0.6931471805599454,-1.6479184330021646,0.0,-0.8239592165010823,-0.8239592165010823,0.15309036771080375,0.006181585580645214,-0.14690878213015854,0.14690878213015854
4,3,7,-0.33333333333333337,-0.5,0.16666666666666652,-0.6931471805599454,-1.6479184330021646,0.504708354931819,-0.5716050390351728,-1.0763133939669918,0.16494470648104265,0.01000213538968647,-0.15494257109135617,0.15494257109135617
4,3,8,-0.33333333333333337,-0.5,0.33333333333333326,-0.6931471805599454,-1.6479184330021646,1.0397207708399177,-0.30409883108112346,-1.343819601921041,0.23337001605875815,0.023976624843305518,-0.20939339121545264,0.20939339121545264
4,3,9,-0.33333333333333337,-0.5,0.5,-0.6931471805599454,-1.6479184330021646,1.6479184330021646,0.0,-1.6479184330021646,0.3285615516537472,0.09849622315976517,-0.230065328493982,0.230065328493982
4,3,10,-0.33333333333333337,-0.5,0.6666666666666665,-0.6931471805599454,-1.6479184330021646,2.41415686865115,0.38311921782449265,-2.031037650826657,0.3328478603036735,0.11409892877098321,-0.21874893153269032,0.21874893153269032
4,3,11,-0.33333333333333337,-0.5,0.8333333333333333,-0.6931471805599454,-1.6479184330021646,3.596842909197555,0.9744622380976953,-2.62238067109986,0.3341604216829588,0.09943975020465537,-0.23472067147830342,0.23472067147830342
4,4,1,-0.33333333333333337,-0.33333333333333337,-0.8333333333333334,-0.6931471805599454,-1.039720770839918,-3.596842909197556,-2.318281840018737,1.278561069178819,0.33416068608316846,0.20279052090036476,-0.1313701651828037,0.1313701651828037
4,4,2,-0.33333333333333337,-0.33333333333333337,-0.6666666666666667,-0.6931471805599454,-1.039720770839918,-2.414156868651151,-1.7269388197455346,0.6872180489056166,0.33415745028058935,0.09729613883294128,-0.23686131144764808,0.23686131144764808
4,4,3,-0.33333333333333337,-0.33333333333333337,-0.5,-0.6931471805599454,-1.039720770839918,-1.6479184330021646,-1.3438196019210413,0.30409883108112323,0.3319638118385351,0.16110105364047406,-0.17086275819806107,0.17086275819806107
4,4,4,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.6931471805599454,-1.039720770839918,-1.039720770839918,-1.039720770839918,0.0,0.32856162578367865,0.09850419937593807,-0.23005742640774057,0.23005742640774057
4,4,5,-0.33333333333333337,-0.33333333333333337,-0.16666666666666674,-0.6931471805599454,-1.039720770839918,-0.5047083549318196,-0.7722145628858689,-0.2675062079540492,0.2486208527335359,0.027358118183587583,-0.22126273454994833,0.22126273454994833
4,4,6,-0.33333333333333337,-0.33333333333333337,0.0,-0.6931471805599454,-1.039720770839918,0.0,-0.519860385419959,-0.519860385419959,0.1853111636670999,0.018309285043835777,-0.16700187862326413,0.16700187862326413
4,4,7,-0.33333333333333337,-0.33333333333333337,0.16666666666666652,-0.6931471805599454,-1.039720770839918,0.504708354931819,-0.26750620795404956,-0.7722145628858685,0.24862085272621023,0.027365255562323658,-0.22125559716388657,0.22125559716388657
4,4,8,-0.33333333333333337,-0.33333333333333337,0.33333333333333326,-0.6931471805599454,-1.039720770839918,1.0397207708399177,-2.220446049250313e-16,-1.0397207708399179,0.3285616257933739,0.09850312628734051,-0.23005849950603338,0.23005849950603338
4,4,9,-0.33333333333333337,-0.33333333333333337,0.5,-0.6931471805599454,-1.039720770839918,1.6479184330021646,0.30409883108112323,-1.3438196019210413,0.33196381182123713,0.16110105339217795,-0.17086275842905918,0.17086275842905918
4,4,10,-0.33333333333333337,-0.33333333333333337,0.6666666666666665,-0.6931471805599454,-1.039720770839918,2.41415686865115,0.6872180489056159,-1.726938819745534,0.3341574502713631,0.09768099154200852,-0.2364764587293546,0.2364764587293546
4,4,11,-0.33333333333333337,-0.33333333333333337,0.8333333333333333,-0.6931471805599454,-1.039720770839918,3.596842909197555,1.2785610691788185,-2.3182818400187366,0.33416068607016314,0.1967670937209393,-0.13739359234922383,0.13739359234922383
4,5,1,-0.33333333333333337,-0.16666666666666674,-0.8333333333333334,-0.6931471805599454,-0.5047083549318196,-3.596842909197556,-2.050775632064688,1.546067277132868,0.3341606862555092,0.23623346147477214,-0.09792722478073707,0.09792722478073707
4,5,2,-0.33333333333333337,-0.16666666666666674,-0.6666666666666667,-0.6931471805599454,-0.5047083549318196,-2.414156868651151,-1.4594326117914855,0.9547242568596658,0.33416022424213443,0.10289801597167667,-0.23126220827045776,0.23126220827045776
4,5,3,-0.33333333333333337,-0.16666666666666674,-0.5,-0.6931471805599454,-0.5047083549318196,-1.6479184330021646,-1.0763133939669922,0.5716050390351725,0.3341563245472351,0.09784431852416048,-0.23631200602307462,0.23631200602307462
4,5,4,-0.33333333333333337,-0.16666666666666674,-0.33333333333333337,-0.6931471805599454,-0.5047083549318196,-1.039720770839918,-0.7722145628858689,0.2675062079540492,0.3321420753807369,0.14184144679291438,-0.19030062858782254,0.19030062858782254
4,5,5,-0.33333333333333337,-0.16666666666666674,-0.16666666666666674,-0.6931471805599454,-0.5047083549318196,-0.5047083549318196,-0.5047083549318196,0.0,0.3298219304177139,0.16440896031600954,-0.16541297010170436,0.16541297010170436
4,5,6,-0.33333333333333337,-0.16666666666666674,0.0,-0.6931471805599454,-0.5047083549318196,0.0,-0.2523541774659098,-0.2523541774659098,0.32599226583438884,0.08143498344806549,-0.24455728238632335,0.24455728238632335
4,5,7,-0.33333333333333337,-0.16666666666666674,0.16666666666666652,-0.6931471805599454,-0.5047083549318196,0.504708354931819,-3.3306690738754696e-16,-0.5047083549318193,0.3298219304182272,0.1609232047764872,-0.16889872564174002,0.16889872564174002
4,5,8,-0.33333333333333337,-0.16666666666666674,0.33333333333333326,-0.6931471805599454,-0.5047083549318196,1.0397207708399177,0.267506207954049,-0.7722145628858686,0.332142075386615,0.14185727614972454,-0.19028479923689046,0.19028479923689046
4,5,9,-0.33333333333333337,-0.16666666666666674,0.5,-0.6931471805599454,-0.5047083549318196,1.6479184330021646,0.5716050390351725,-1.0763133939669922,0.334156324549531,0.09728642365733298,-0.236869900892198,0.236869900892198
4,5,10,-0.33333333333333337,-0.16666666666666674,0.6666666666666665,-0.6931471805599454,-0.5047083549318196,2.41415686865115,0.9547242568596651,-1.4594326117914846,0.33416022424488423,0.09889334190406238,-0.23526688234082185,0.23526688234082185
4,5,11,-0.33333333333333337,-0.16666666666666674,0.8333333333333333,-0.6931471805599454,-0.5047083549318196,3.596842909197555,1.5460672771328676,-2.0507756320646875,0.3341606862370352,0.22753584437583885,-0.10662484186119636,0.10662484186119636
4,6,1,-0.33333333333333337,0.0,-0.8333333333333334,-0.6931471805599454,0.0,-3.596842909197556,-1.798421454598778,1.798421454598778,0.33416068624547424,0.3233548726116493,-0.010805813633824934,0.010805813633824934
4,6,2,-0.33333333333333337,0.0,-0.6666666666666667,-0.6931471805599454,0.0,-2.414156868651151,-1.2070784343255756,1.2070784343255756,0.33416073458577306,0.19978346618370774,-0.13437726840206532,0.13437726840206532
4,6,3,-0.33333333333333337,0.0,-0.5,-0.6931471805599454,0.0,-1.6479184330021646,-0.8239592165010823,0.8239592165010823,0.3346184336320533,0.1219836497778464,-0.2126347838542069,0.2126347838542069
4,6,4,-0.33333333333333337,0.0,-0.33333333333333337,-0.6931471805599454,0.0,-1.039720770839918,-0.519860385419959,0.519860385419959,0.33540902254596106,0.1181759271002138,-0.21723309544574726,0.21723309544574726
4,6,5,-0.33333333333333337,0.0,-0.16666666666666674,-0.6931471805599454,0.0,-0.5047083549318196,-0.2523541774659098,0.2523541774659098,0.40646816645467154,0.24918170026533987,-0.15728646618933168,0.15728646618933168
4,6,6,-0.33333333333333337,0.0,0.0,-0.6931471805599454,0.0,0.0,0.0,0.0,0.4629935527429575,0.3101202882994639,-0.15287326444349358,0.15287326444349358
4,6,7,-0.33333333333333337,0.0,0.16666666666666652,-0.6931471805599454,0.0,0.504708354931819,0.2523541774659095,-0.2523541774659095,0.40646816646084705,0.2491654736217665,-0.15730269283908055,0.15730269283908055
4,6,8,-0.33333333333333337,0.0,0.33333333333333326,-0.6931471805599454,0.0,1.0397207708399177,0.5198603854199588,-0.5198603854199588,0.33540902254958077,0.11346655368734263,-0.22194246886223815,0.22194246886223815
4,6,9,-0.33333333333333337,0.0,0.5,-0.6931471805599454,0.0,1.6479184330021646,0.8239592165010823,-0.8239592165010823,0.33461843364528615,0.10864605143561404,-0.2259723822096721,0.2259723822096721
4,6,10,-0.33333333333333337,0.0,0.6666666666666665,-0.6931471805599454,0.0,2.41415686865115,1.207078434325575,-1.207078434325575,0.33416073459265133,0.15240554274165496,-0.18175519185099637,0.18175519185099637
4,6,11,-0.33333333333333337,0.0,0.8333333333333333,-0.6931471805599454,0.0,3.596842909197555,1.7984214545987776,-1.7984214545987776,0.33416068625001805,0.3331222173498515,-0.001038468900166567,0.001038468900166567
4,7,1,-0.33333333333333337,0.16666666666666652,-0.8333333333333334,-0.6931471805599454,0.504708354931819,-3.596842909197556,-1.5460672771328685,2.0507756320646875,0.33416068625144546,0.3333003200596122,-0.0008603661918332728,0.0008603661918332728
4,7,2,-0.33333333333333337,0.16666666666666652,-0.6666666666666667,-0.6931471805599454,0.504708354931819,-2.414156868651151,-0.9547242568596661,1.459432611791485,0.33427894364269206,0.2321278316624648,-0.10215111198022725,0.10215111198022725
4,7,3,-0.33333333333333337,0.16666666666666652,-0.5,-0.6931471805599454,0.504708354931819,-1.6479184330021646,-0.5716050390351728,1.0763133939669918,0.3352789255330188,0.17682976593362393,-0.15844915959939487,0.15844915959939487
4,7,4,-0.33333333333333337,0.16666666666666652,-0.33333333333333337,-0.6931471805599454,0.504708354931819,-1.039720770839918,-0.26750620795404956,0.7722145628858685,0.4119729667645558,0.318009423367978,-0.09396354339657781,0.09396354339657781
4,7,5,-0.33333333333333337,0.16666666666666652,-0.16666666666666674,-0.6931471805599454,0.504708354931819,-0.5047083549318196,-3.3306690738754696e-16,0.5047083549318193,0.49998947200026367,0.4839049406018182,-0.016084531398445456,0.016084531398445456
4,7,6,-0.33333333333333337,0.16666666666666652,0.0,-0.6931471805599454,0.504708354931819,0.0,0.2523541774659095,0.2523541774659095,0.5327033374351215,0.5079308065047872,-0.02477253093033438,0.02477253093033438
4,7,7,-0.33333333333333337,0.16666666666666652,0.16666666666666652,-0.6931471805599454,0.504708354931819,0.504708354931819,0.504708354931819,0.0,0.4999894720212972,0.4686742706392386,-0.031315201382058566,0.031315201382058566
4,7,8,-0.33333333333333337,0.16666666666666652,0.33333333333333326,-0.6931471805599454,0.504708354931819,1.0397207708399177,0.7722145628858683,-0.26750620795404934,0.4119729667736323,0.31738409106008814,-0.09458887571354418,0.09458887571354418
4,7,9,-0.33333333333333337,0.16666666666666652,0.5,-0.6931471805599454,0.504708354931819,1.6479184330021646,1.0763133939669918,-0.5716050390351728,0.3352789255448746,0.1398088961794598,-0.1954700293654148,0.1954700293654148
4,7,10,-0.33333333333333337,0.16666666666666652,0.6666666666666665,-0.6931471805599454,0.504708354931819,2.41415686865115,1.4594326117914844,-0.9547242568596654,0.33427894363805666,0.24221767960337237,-0.09206126403468429,0.09206126403468429
